timestamp,created_at_termo2,context_termo2,termo2,date (America/Bogota)
1699552035130,1699552035130,{},46.0,2023-11-09 12:47:15.130000-05:00
1699552033659,1699552033659,{},46.25,2023-11-09 12:47:13.659000-05:00
1699552032129,1699552032129,{},46.75,2023-11-09 12:47:12.129000-05:00
1699552030643,1699552030643,{},46.0,2023-11-09 12:47:10.643000-05:00
1699552029121,1699552029121,{},46.5,2023-11-09 12:47:09.121000-05:00
1699552027606,1699552027606,{},47.5,2023-11-09 12:47:07.606000-05:00
1699552026127,1699552026127,{},47.0,2023-11-09 12:47:06.127000-05:00
1699552024662,1699552024662,{},47.5,2023-11-09 12:47:04.662000-05:00
1699552023146,1699552023146,{},46.75,2023-11-09 12:47:03.146000-05:00
1699552021606,1699552021606,{},47.25,2023-11-09 12:47:01.606000-05:00
1699552020090,1699552020090,{},48.0,2023-11-09 12:47:00.090000-05:00
1699552018625,1699552018625,{},47.5,2023-11-09 12:46:58.625000-05:00
1699552017085,1699552017085,{},48.0,2023-11-09 12:46:57.085000-05:00
1699552015640,1699552015640,{},48.0,2023-11-09 12:46:55.640000-05:00
1699552014085,1699552014085,{},47.75,2023-11-09 12:46:54.085000-05:00
1699552012579,1699552012579,{},48.75,2023-11-09 12:46:52.579000-05:00
1699552011084,1699552011084,{},48.75,2023-11-09 12:46:51.084000-05:00
1699552009583,1699552009583,{},48.75,2023-11-09 12:46:49.583000-05:00
1699552008088,1699552008088,{},48.25,2023-11-09 12:46:48.088000-05:00
1699552006635,1699552006635,{},49.25,2023-11-09 12:46:46.635000-05:00
1699552005235,1699552005235,{},49.0,2023-11-09 12:46:45.235000-05:00
1699552003555,1699552003555,{},49.0,2023-11-09 12:46:43.555000-05:00
1699552002064,1699552002064,{},49.5,2023-11-09 12:46:42.064000-05:00
1699552000599,1699552000599,{},50.0,2023-11-09 12:46:40.599000-05:00
1699551999061,1699551999061,{},49.75,2023-11-09 12:46:39.061000-05:00
1699551997543,1699551997543,{},50.0,2023-11-09 12:46:37.543000-05:00
1699551996035,1699551996035,{},50.0,2023-11-09 12:46:36.035000-05:00
1699551994535,1699551994535,{},50.5,2023-11-09 12:46:34.535000-05:00
1699551993099,1699551993099,{},51.0,2023-11-09 12:46:33.099000-05:00
1699551991609,1699551991609,{},50.75,2023-11-09 12:46:31.609000-05:00
1699551990134,1699551990134,{},51.0,2023-11-09 12:46:30.134000-05:00
1699551988540,1699551988540,{},51.25,2023-11-09 12:46:28.540000-05:00
1699551987049,1699551987049,{},51.0,2023-11-09 12:46:27.049000-05:00
1699551985779,1699551985779,{},51.5,2023-11-09 12:46:25.779000-05:00
1699551984000,1699551984000,{},51.75,2023-11-09 12:46:24-05:00
1699551982549,1699551982549,{},51.75,2023-11-09 12:46:22.549000-05:00
1699551981019,1699551981019,{},52.0,2023-11-09 12:46:21.019000-05:00
1699551979519,1699551979519,{},52.25,2023-11-09 12:46:19.519000-05:00
1699551978021,1699551978021,{},52.0,2023-11-09 12:46:18.021000-05:00
1699551976523,1699551976523,{},52.5,2023-11-09 12:46:16.523000-05:00
1699551974999,1699551974999,{},52.5,2023-11-09 12:46:14.999000-05:00
1699551973498,1699551973498,{},53.0,2023-11-09 12:46:13.498000-05:00
1699551971973,1699551971973,{},53.25,2023-11-09 12:46:11.973000-05:00
1699551970498,1699551970498,{},53.5,2023-11-09 12:46:10.498000-05:00
1699551969193,1699551969193,{},53.25,2023-11-09 12:46:09.193000-05:00
1699551967637,1699551967637,{},53.75,2023-11-09 12:46:07.637000-05:00
1699551966035,1699551966035,{},54.25,2023-11-09 12:46:06.035000-05:00
1699551964495,1699551964495,{},54.25,2023-11-09 12:46:04.495000-05:00
1699551962966,1699551962966,{},54.25,2023-11-09 12:46:02.966000-05:00
1699551961491,1699551961491,{},54.25,2023-11-09 12:46:01.491000-05:00
1699551955628,1699551955628,{},55.5,2023-11-09 12:45:55.628000-05:00
1699551954033,1699551954033,{},55.0,2023-11-09 12:45:54.033000-05:00
1699551952499,1699551952499,{},55.25,2023-11-09 12:45:52.499000-05:00
1699551950992,1699551950992,{},55.75,2023-11-09 12:45:50.992000-05:00
1699551949457,1699551949457,{},56.0,2023-11-09 12:45:49.457000-05:00
1699551948102,1699551948102,{},56.25,2023-11-09 12:45:48.102000-05:00
1699551946428,1699551946428,{},56.25,2023-11-09 12:45:46.428000-05:00
1699551944937,1699551944937,{},57.0,2023-11-09 12:45:44.937000-05:00
1699551943502,1699551943502,{},56.75,2023-11-09 12:45:43.502000-05:00
1699551941896,1699551941896,{},57.25,2023-11-09 12:45:41.896000-05:00
1699551940391,1699551940391,{},57.5,2023-11-09 12:45:40.391000-05:00
1699551938905,1699551938905,{},57.5,2023-11-09 12:45:38.905000-05:00
1699551937427,1699551937427,{},58.0,2023-11-09 12:45:37.427000-05:00
1699551935911,1699551935911,{},58.0,2023-11-09 12:45:35.911000-05:00
1699551934462,1699551934462,{},58.25,2023-11-09 12:45:34.462000-05:00
1699551932911,1699551932911,{},58.0,2023-11-09 12:45:32.911000-05:00
1699551931394,1699551931394,{},59.0,2023-11-09 12:45:31.394000-05:00
1699551929870,1699551929870,{},58.5,2023-11-09 12:45:29.870000-05:00
1699551928383,1699551928383,{},59.25,2023-11-09 12:45:28.383000-05:00
1699551926863,1699551926863,{},59.5,2023-11-09 12:45:26.863000-05:00
1699551925379,1699551925379,{},59.75,2023-11-09 12:45:25.379000-05:00
1699551923858,1699551923858,{},59.75,2023-11-09 12:45:23.858000-05:00
1699551922368,1699551922368,{},60.25,2023-11-09 12:45:22.368000-05:00
1699551920858,1699551920858,{},60.5,2023-11-09 12:45:20.858000-05:00
1699551919357,1699551919357,{},60.75,2023-11-09 12:45:19.357000-05:00
1699551917848,1699551917848,{},61.25,2023-11-09 12:45:17.848000-05:00
1699551916371,1699551916371,{},61.0,2023-11-09 12:45:16.371000-05:00
1699551915459,1699551915459,{},64.5,2023-11-09 12:45:15.459000-05:00
1699551896855,1699551896855,{},64.5,2023-11-09 12:44:56.855000-05:00
1699551895493,1699551895493,{},65.0,2023-11-09 12:44:55.493000-05:00
1699551893803,1699551893803,{},65.5,2023-11-09 12:44:53.803000-05:00
1699551892312,1699551892312,{},65.5,2023-11-09 12:44:52.312000-05:00
1699551890823,1699551890823,{},65.75,2023-11-09 12:44:50.823000-05:00
1699551889328,1699551889328,{},66.5,2023-11-09 12:44:49.328000-05:00
1699551887813,1699551887813,{},66.25,2023-11-09 12:44:47.813000-05:00
1699551886368,1699551886368,{},66.5,2023-11-09 12:44:46.368000-05:00
1699551884782,1699551884782,{},67.25,2023-11-09 12:44:44.782000-05:00
1699551883352,1699551883352,{},67.5,2023-11-09 12:44:43.352000-05:00
1699551881783,1699551881783,{},68.25,2023-11-09 12:44:41.783000-05:00
1699551880282,1699551880282,{},67.75,2023-11-09 12:44:40.282000-05:00
1699551878773,1699551878773,{},68.75,2023-11-09 12:44:38.773000-05:00
1699551877271,1699551877271,{},68.25,2023-11-09 12:44:37.271000-05:00
1699551875766,1699551875766,{},69.25,2023-11-09 12:44:35.766000-05:00
1699551874338,1699551874338,{},69.25,2023-11-09 12:44:34.338000-05:00
1699551872773,1699551872773,{},69.75,2023-11-09 12:44:32.773000-05:00
1699551871303,1699551871303,{},70.0,2023-11-09 12:44:31.303000-05:00
1699551869743,1699551869743,{},70.25,2023-11-09 12:44:29.743000-05:00
1699551868248,1699551868248,{},70.75,2023-11-09 12:44:28.248000-05:00
1699551866746,1699551866746,{},71.25,2023-11-09 12:44:26.746000-05:00
1699551865276,1699551865276,{},71.5,2023-11-09 12:44:25.276000-05:00
1699551863754,1699551863754,{},71.5,2023-11-09 12:44:23.754000-05:00
1699551862103,1699551862103,{},72.25,2023-11-09 12:44:22.103000-05:00
1699551859628,1699551859628,{},72.75,2023-11-09 12:44:19.628000-05:00
1699551856619,1699551856619,{},73.5,2023-11-09 12:44:16.619000-05:00
1699551854793,1699551854793,{},73.75,2023-11-09 12:44:14.793000-05:00
1699551853372,1699551853372,{},74.25,2023-11-09 12:44:13.372000-05:00
1699551851713,1699551851713,{},74.75,2023-11-09 12:44:11.713000-05:00
1699551850317,1699551850317,{},74.5,2023-11-09 12:44:10.317000-05:00
1699551848772,1699551848772,{},75.25,2023-11-09 12:44:08.772000-05:00
1699551847243,1699551847243,{},75.5,2023-11-09 12:44:07.243000-05:00
1699551845736,1699551845736,{},76.25,2023-11-09 12:44:05.736000-05:00
1699551844285,1699551844285,{},76.5,2023-11-09 12:44:04.285000-05:00
1699551842702,1699551842702,{},76.5,2023-11-09 12:44:02.702000-05:00
1699551841259,1699551841259,{},76.75,2023-11-09 12:44:01.259000-05:00
1699551839864,1699551839864,{},77.25,2023-11-09 12:43:59.864000-05:00
1699551838213,1699551838213,{},78.25,2023-11-09 12:43:58.213000-05:00
1699551836722,1699551836722,{},78.5,2023-11-09 12:43:56.722000-05:00
1699551835188,1699551835188,{},79.0,2023-11-09 12:43:55.188000-05:00
1699551833663,1699551833663,{},79.5,2023-11-09 12:43:53.663000-05:00
1699551832180,1699551832180,{},80.0,2023-11-09 12:43:52.180000-05:00
1699551830138,1699551830138,{},80.5,2023-11-09 12:43:50.138000-05:00
1699551826158,1699551826158,{},81.5,2023-11-09 12:43:46.158000-05:00
1699551824703,1699551824703,{},81.75,2023-11-09 12:43:44.703000-05:00
1699551823153,1699551823153,{},82.25,2023-11-09 12:43:43.153000-05:00
1699551821667,1699551821667,{},82.5,2023-11-09 12:43:41.667000-05:00
1699551820119,1699551820119,{},82.75,2023-11-09 12:43:40.119000-05:00
1699551817142,1699551817142,{},84.25,2023-11-09 12:43:37.142000-05:00
1699551816620,1699551816620,{},84.5,2023-11-09 12:43:36.620000-05:00
1699551812861,1699551812861,{},85.25,2023-11-09 12:43:32.861000-05:00
1699551811162,1699551811162,{},85.75,2023-11-09 12:43:31.162000-05:00
1699551809702,1699551809702,{},86.75,2023-11-09 12:43:29.702000-05:00
1699551808192,1699551808192,{},87.5,2023-11-09 12:43:28.192000-05:00
1699551806611,1699551806611,{},87.5,2023-11-09 12:43:26.611000-05:00
1699551805115,1699551805115,{},88.0,2023-11-09 12:43:25.115000-05:00
1699551803616,1699551803616,{},88.5,2023-11-09 12:43:23.616000-05:00
1699551802081,1699551802081,{},89.75,2023-11-09 12:43:22.081000-05:00
1699551799092,1699551799092,{},90.75,2023-11-09 12:43:19.092000-05:00
1699551797611,1699551797611,{},91.75,2023-11-09 12:43:17.611000-05:00
1699551796138,1699551796138,{},92.5,2023-11-09 12:43:16.138000-05:00
1699551794607,1699551794607,{},92.75,2023-11-09 12:43:14.607000-05:00
1699551793112,1699551793112,{},95.75,2023-11-09 12:43:13.112000-05:00
1699551788577,1699551788577,{},97.0,2023-11-09 12:43:08.577000-05:00
1699551787153,1699551787153,{},98.25,2023-11-09 12:43:07.153000-05:00
1699551786307,1699551786307,{},101.0,2023-11-09 12:43:06.307000-05:00
1699551782863,1699551782863,{},103.0,2023-11-09 12:43:02.863000-05:00
1699324821974,1699324821974,{},21.5,2023-11-06 21:40:21.974000-05:00
1699324820496,1699324820496,{},22.0,2023-11-06 21:40:20.496000-05:00
1699324818954,1699324818954,{},21.5,2023-11-06 21:40:18.954000-05:00
1699324817443,1699324817443,{},22.0,2023-11-06 21:40:17.443000-05:00
1699324815959,1699324815959,{},21.75,2023-11-06 21:40:15.959000-05:00
1699324814438,1699324814438,{},22.25,2023-11-06 21:40:14.438000-05:00
1699324812938,1699324812938,{},22.0,2023-11-06 21:40:12.938000-05:00
1699324811458,1699324811458,{},22.25,2023-11-06 21:40:11.458000-05:00
1699324809939,1699324809939,{},22.0,2023-11-06 21:40:09.939000-05:00
1699324808441,1699324808441,{},22.25,2023-11-06 21:40:08.441000-05:00
1699324806935,1699324806935,{},22.0,2023-11-06 21:40:06.935000-05:00
1699324805419,1699324805419,{},21.75,2023-11-06 21:40:05.419000-05:00
1699324803930,1699324803930,{},22.0,2023-11-06 21:40:03.930000-05:00
1699324802441,1699324802441,{},22.25,2023-11-06 21:40:02.441000-05:00
1699324800940,1699324800940,{},22.5,2023-11-06 21:40:00.940000-05:00
1699324799399,1699324799399,{},21.75,2023-11-06 21:39:59.399000-05:00
1699324797899,1699324797899,{},22.5,2023-11-06 21:39:57.899000-05:00
1699324796405,1699324796405,{},21.75,2023-11-06 21:39:56.405000-05:00
1699324794888,1699324794888,{},21.75,2023-11-06 21:39:54.888000-05:00
1699324793416,1699324793416,{},22.25,2023-11-06 21:39:53.416000-05:00
1699324791887,1699324791887,{},21.75,2023-11-06 21:39:51.887000-05:00
1699324790389,1699324790389,{},22.0,2023-11-06 21:39:50.389000-05:00
1699324788878,1699324788878,{},22.5,2023-11-06 21:39:48.878000-05:00
1699324787369,1699324787369,{},22.0,2023-11-06 21:39:47.369000-05:00
1699324785878,1699324785878,{},22.25,2023-11-06 21:39:45.878000-05:00
1699324784369,1699324784369,{},22.25,2023-11-06 21:39:44.369000-05:00
1699324782858,1699324782858,{},22.25,2023-11-06 21:39:42.858000-05:00
1699324781357,1699324781357,{},22.25,2023-11-06 21:39:41.357000-05:00
1699324779853,1699324779853,{},22.0,2023-11-06 21:39:39.853000-05:00
1699324778348,1699324778348,{},22.25,2023-11-06 21:39:38.348000-05:00
1699324776847,1699324776847,{},22.5,2023-11-06 21:39:36.847000-05:00
1699324775348,1699324775348,{},22.5,2023-11-06 21:39:35.348000-05:00
1699324773850,1699324773850,{},22.0,2023-11-06 21:39:33.850000-05:00
1699324772340,1699324772340,{},22.5,2023-11-06 21:39:32.340000-05:00
1699324770841,1699324770841,{},23.0,2023-11-06 21:39:30.841000-05:00
1699324769345,1699324769345,{},22.75,2023-11-06 21:39:29.345000-05:00
1699324767816,1699324767816,{},22.5,2023-11-06 21:39:27.816000-05:00
1699324766353,1699324766353,{},22.5,2023-11-06 21:39:26.353000-05:00
1699324764813,1699324764813,{},22.5,2023-11-06 21:39:24.813000-05:00
1699324763313,1699324763313,{},22.5,2023-11-06 21:39:23.313000-05:00
1699324761803,1699324761803,{},22.25,2023-11-06 21:39:21.803000-05:00
1699324760296,1699324760296,{},22.5,2023-11-06 21:39:20.296000-05:00
1699324758795,1699324758795,{},22.5,2023-11-06 21:39:18.795000-05:00
1699324757294,1699324757294,{},22.25,2023-11-06 21:39:17.294000-05:00
1699324755793,1699324755793,{},22.25,2023-11-06 21:39:15.793000-05:00
1699324754288,1699324754288,{},22.75,2023-11-06 21:39:14.288000-05:00
1699324752779,1699324752779,{},22.5,2023-11-06 21:39:12.779000-05:00
1699324751273,1699324751273,{},23.0,2023-11-06 21:39:11.273000-05:00
1699324749923,1699324749923,{},23.0,2023-11-06 21:39:09.923000-05:00
1699324748269,1699324748269,{},22.75,2023-11-06 21:39:08.269000-05:00
1699324746771,1699324746771,{},22.75,2023-11-06 21:39:06.771000-05:00
1699324745262,1699324745262,{},22.5,2023-11-06 21:39:05.262000-05:00
1699324743760,1699324743760,{},23.0,2023-11-06 21:39:03.760000-05:00
1699324742258,1699324742258,{},22.75,2023-11-06 21:39:02.258000-05:00
1699324740774,1699324740774,{},22.75,2023-11-06 21:39:00.774000-05:00
1699324739274,1699324739274,{},23.0,2023-11-06 21:38:59.274000-05:00
1699324737754,1699324737754,{},22.25,2023-11-06 21:38:57.754000-05:00
1699324736243,1699324736243,{},22.75,2023-11-06 21:38:56.243000-05:00
1699324734738,1699324734738,{},22.5,2023-11-06 21:38:54.738000-05:00
1699324733243,1699324733243,{},22.25,2023-11-06 21:38:53.243000-05:00
1699324731770,1699324731770,{},23.0,2023-11-06 21:38:51.770000-05:00
1699324730223,1699324730223,{},22.75,2023-11-06 21:38:50.223000-05:00
1699324728725,1699324728725,{},23.0,2023-11-06 21:38:48.725000-05:00
1699324727215,1699324727215,{},22.75,2023-11-06 21:38:47.215000-05:00
1699324725737,1699324725737,{},22.5,2023-11-06 21:38:45.737000-05:00
1699324724261,1699324724261,{},23.0,2023-11-06 21:38:44.261000-05:00
1699324722700,1699324722700,{},22.75,2023-11-06 21:38:42.700000-05:00
1699324721225,1699324721225,{},22.75,2023-11-06 21:38:41.225000-05:00
1699324719698,1699324719698,{},23.0,2023-11-06 21:38:39.698000-05:00
1699324718207,1699324718207,{},23.0,2023-11-06 21:38:38.207000-05:00
1699324717076,1699324717076,{},23.0,2023-11-06 21:38:37.076000-05:00
1699324715195,1699324715195,{},23.0,2023-11-06 21:38:35.195000-05:00
1699324713684,1699324713684,{},22.75,2023-11-06 21:38:33.684000-05:00
1699324712180,1699324712180,{},23.0,2023-11-06 21:38:32.180000-05:00
1699324710701,1699324710701,{},23.25,2023-11-06 21:38:30.701000-05:00
1699324709178,1699324709178,{},23.0,2023-11-06 21:38:29.178000-05:00
1699324707664,1699324707664,{},23.25,2023-11-06 21:38:27.664000-05:00
1699324706214,1699324706214,{},22.75,2023-11-06 21:38:26.214000-05:00
1699324704665,1699324704665,{},22.75,2023-11-06 21:38:24.665000-05:00
1699324703158,1699324703158,{},23.0,2023-11-06 21:38:23.158000-05:00
1699324701650,1699324701650,{},23.25,2023-11-06 21:38:21.650000-05:00
1699324700151,1699324700151,{},22.75,2023-11-06 21:38:20.151000-05:00
1699324698658,1699324698658,{},23.5,2023-11-06 21:38:18.658000-05:00
1699324697154,1699324697154,{},23.25,2023-11-06 21:38:17.154000-05:00
1699324695640,1699324695640,{},23.25,2023-11-06 21:38:15.640000-05:00
1699324694131,1699324694131,{},23.25,2023-11-06 21:38:14.131000-05:00
1699324692658,1699324692658,{},23.5,2023-11-06 21:38:12.658000-05:00
1699324691125,1699324691125,{},23.25,2023-11-06 21:38:11.125000-05:00
1699324689623,1699324689623,{},22.5,2023-11-06 21:38:09.623000-05:00
1699324688114,1699324688114,{},23.5,2023-11-06 21:38:08.114000-05:00
1699324686667,1699324686667,{},23.25,2023-11-06 21:38:06.667000-05:00
1699324685113,1699324685113,{},23.25,2023-11-06 21:38:05.113000-05:00
1699324683602,1699324683602,{},22.75,2023-11-06 21:38:03.602000-05:00
1699324682109,1699324682109,{},23.5,2023-11-06 21:38:02.109000-05:00
1699324680601,1699324680601,{},23.25,2023-11-06 21:38:00.601000-05:00
1699324679101,1699324679101,{},23.5,2023-11-06 21:37:59.101000-05:00
1699324677598,1699324677598,{},23.5,2023-11-06 21:37:57.598000-05:00
1699324676089,1699324676089,{},23.25,2023-11-06 21:37:56.089000-05:00
1699324674602,1699324674602,{},23.0,2023-11-06 21:37:54.602000-05:00
1699324673093,1699324673093,{},23.75,2023-11-06 21:37:53.093000-05:00
1699324671566,1699324671566,{},23.5,2023-11-06 21:37:51.566000-05:00
1699324670070,1699324670070,{},23.25,2023-11-06 21:37:50.070000-05:00
1699324668578,1699324668578,{},23.75,2023-11-06 21:37:48.578000-05:00
1699324667128,1699324667128,{},23.75,2023-11-06 21:37:47.128000-05:00
1699324665763,1699324665763,{},23.5,2023-11-06 21:37:45.763000-05:00
1699324664058,1699324664058,{},23.25,2023-11-06 21:37:44.058000-05:00
1699324662553,1699324662553,{},23.75,2023-11-06 21:37:42.553000-05:00
1699324661050,1699324661050,{},22.75,2023-11-06 21:37:41.050000-05:00
1699324659574,1699324659574,{},23.75,2023-11-06 21:37:39.574000-05:00
1699324658055,1699324658055,{},23.75,2023-11-06 21:37:38.055000-05:00
1699324656544,1699324656544,{},23.5,2023-11-06 21:37:36.544000-05:00
1699324655030,1699324655030,{},23.75,2023-11-06 21:37:35.030000-05:00
1699324653519,1699324653519,{},23.5,2023-11-06 21:37:33.519000-05:00
1699324652028,1699324652028,{},23.5,2023-11-06 21:37:32.028000-05:00
1699324650524,1699324650524,{},24.0,2023-11-06 21:37:30.524000-05:00
1699324649020,1699324649020,{},24.0,2023-11-06 21:37:29.020000-05:00
1699324647509,1699324647509,{},23.75,2023-11-06 21:37:27.509000-05:00
1699324646003,1699324646003,{},23.5,2023-11-06 21:37:26.003000-05:00
1699324644523,1699324644523,{},24.0,2023-11-06 21:37:24.523000-05:00
1699324642993,1699324642993,{},23.75,2023-11-06 21:37:22.993000-05:00
1699324641493,1699324641493,{},24.0,2023-11-06 21:37:21.493000-05:00
1699324639994,1699324639994,{},24.25,2023-11-06 21:37:19.994000-05:00
1699324638493,1699324638493,{},24.25,2023-11-06 21:37:18.493000-05:00
1699324636994,1699324636994,{},24.0,2023-11-06 21:37:16.994000-05:00
1699324635479,1699324635479,{},24.25,2023-11-06 21:37:15.479000-05:00
1699324633978,1699324633978,{},23.75,2023-11-06 21:37:13.978000-05:00
1699324632540,1699324632540,{},24.0,2023-11-06 21:37:12.540000-05:00
1699324630964,1699324630964,{},24.0,2023-11-06 21:37:10.964000-05:00
1699324629464,1699324629464,{},24.25,2023-11-06 21:37:09.464000-05:00
1699324627963,1699324627963,{},23.5,2023-11-06 21:37:07.963000-05:00
1699324626497,1699324626497,{},24.0,2023-11-06 21:37:06.497000-05:00
1699324624970,1699324624970,{},24.0,2023-11-06 21:37:04.970000-05:00
1699324623446,1699324623446,{},24.5,2023-11-06 21:37:03.446000-05:00
1699324621976,1699324621976,{},24.0,2023-11-06 21:37:01.976000-05:00
1699324620464,1699324620464,{},24.25,2023-11-06 21:37:00.464000-05:00
1699324618948,1699324618948,{},24.5,2023-11-06 21:36:58.948000-05:00
1699324617438,1699324617438,{},24.5,2023-11-06 21:36:57.438000-05:00
1699324615952,1699324615952,{},24.0,2023-11-06 21:36:55.952000-05:00
1699324614435,1699324614435,{},24.5,2023-11-06 21:36:54.435000-05:00
1699324612924,1699324612924,{},24.25,2023-11-06 21:36:52.924000-05:00
1699324611422,1699324611422,{},24.25,2023-11-06 21:36:51.422000-05:00
1699324609929,1699324609929,{},24.5,2023-11-06 21:36:49.929000-05:00
1699324608418,1699324608418,{},24.25,2023-11-06 21:36:48.418000-05:00
1699324606909,1699324606909,{},24.5,2023-11-06 21:36:46.909000-05:00
1699324605403,1699324605403,{},24.25,2023-11-06 21:36:45.403000-05:00
1699324603909,1699324603909,{},24.25,2023-11-06 21:36:43.909000-05:00
1699324602394,1699324602394,{},24.5,2023-11-06 21:36:42.394000-05:00
1699324600932,1699324600932,{},24.75,2023-11-06 21:36:40.932000-05:00
1699324599401,1699324599401,{},24.75,2023-11-06 21:36:39.401000-05:00
1699324597892,1699324597892,{},25.0,2023-11-06 21:36:37.892000-05:00
1699324596397,1699324596397,{},24.75,2023-11-06 21:36:36.397000-05:00
1699324594875,1699324594875,{},24.75,2023-11-06 21:36:34.875000-05:00
1699324593370,1699324593370,{},25.0,2023-11-06 21:36:33.370000-05:00
1699324591882,1699324591882,{},24.5,2023-11-06 21:36:31.882000-05:00
1699324590365,1699324590365,{},24.25,2023-11-06 21:36:30.365000-05:00
1699324588905,1699324588905,{},25.0,2023-11-06 21:36:28.905000-05:00
1699324587419,1699324587419,{},24.5,2023-11-06 21:36:27.419000-05:00
1699324585863,1699324585863,{},25.0,2023-11-06 21:36:25.863000-05:00
1699324584354,1699324584354,{},24.5,2023-11-06 21:36:24.354000-05:00
1699324582847,1699324582847,{},25.0,2023-11-06 21:36:22.847000-05:00
1699324581354,1699324581354,{},25.0,2023-11-06 21:36:21.354000-05:00
1699324579843,1699324579843,{},25.0,2023-11-06 21:36:19.843000-05:00
1699324578373,1699324578373,{},25.0,2023-11-06 21:36:18.373000-05:00
1699324576830,1699324576830,{},25.25,2023-11-06 21:36:16.830000-05:00
1699324575341,1699324575341,{},25.0,2023-11-06 21:36:15.341000-05:00
1699324573822,1699324573822,{},24.75,2023-11-06 21:36:13.822000-05:00
